studentID,gender,age,outcome,language,feedback,Year1,Year2,Year3,Year4
16965,Female,18,E2,6,4,59,69,79,69
91085,Female,18,E1,5,3,57,69,80,70
31395,Female,20,E1,5,,57,67,75,68
69415,Male,18,Unemployed,8,3,58,70,74,68
52325,Male,18,E2,4,2,55,68,77,66
79300,Female,18,E2,5,2,56,68,76,67
98734,Male,18,Education,7,5,59,64,78,71
12130,Female,18,Unemployed,7,3,54,66,77,68
83851,Female,22,Unemployed,6,2,57,70,80,70
48953,Female,18,E1,,2,55,69,81,71
42617,Female,18,E1,7,4,58,67,76,69
10622,Female,18,E1,5,2,58,69,79,72
14264,Female,20,Unemployed,6,,57,69,77,69
38957,Female,18,Unemployed,7,3,58,69,80,69
59928,Female,20,Unemployed,5,1,55,69,77,69
86673,Female,18,E1,6,4,60,69,79,72
92442,Female,19,E1,6,2,57,63,77,68
73064,Female,21,E1,7,2,56,69,76,68
63378,Male,21,E1,5,4,60,66,76,75
27647,Female,20,Unemployed,8,5,59,64,77,70
91240,Female,21,E1,7,4,59,68,75,71
26552,Male,18,Unemployed,,,59,70,76,70
54642,Female,22,Education,6,3,57,67,75,69
66832,Female,18,E1,4,2,60,70,77,71
37849,Male,18,Unemployed,6,4,57,66,73,65
54384,Female,18,E1,6,4,59,67,78,70
81117,Male,18,E1,6,3,58,66,75,69
18114,Female,2001,E2,6,3,58,70,79,70
95821,Male,18,Education,6,3,57,68,76,72
69285,Female,19,E1,4,2,60,68,80,72
96648,Female,18,E2,,2,58,67,76,67
46330,Female,18,Unemployed,5,3,57,66,75,66
73691,Female,21,E1,6,2,58,70,84,71
53204,Female,18,Unemployed,4,1,54,68,78,66
75003,Female,22,E1,6,,58,68,76,70
46584,Male,19,E2,7,4,59,69,80,68
70995,Female,18,E1,7,3,57,71,79,70
46110,Female,18,Unemployed,7,3,57,67,78,68
56979,Female,18,E1,4,4,59,67,79,73
76329,Female,18,Unemployed,7,3,56,71,77,67
94570,Male,21,E1,8,4,58,72,81,73
52101,Male,18,E1,6,5,61,70,77,71
51801,Male,19,E1,5,4,60,70,79,72
73455,Male,18,Unemployed,6,3,57,63,75,67
23990,Female,18,Unemployed,7,,55,69,74,65
93142,Female,18,E2,6,2,57,70,78,69
40408,Female,19,Education,6,3,58,67,81,69
68212,Male,18,Unemployed,6,3,59,68,76,69
36643,Female,18,Unemployed,6,2,54,66,76,67
18343,Female,18,E1,5,1,56,69,78,69
87256,Male,20,E1,5,1,55,69,77,69
55499,Male,18,E2,7,4,57,69,77,69
43156,Female,20,E1,5,3,60,69,79,72
36674,Female,18,E1,7,4,58,71,79,70
77359,Male,18,E1,6,3,59,68,78,70
49685,Male,18,E1,6,2,58,68,78,68
80329,Male,18,Unemployed,6,3,57,68,71,65
75768,Female,18,E1,,4,60,65,75,73
30349,Female,18,Unemployed,5,3,58,74,74,71
30499,Female,18,E1,6,,60,73,78,69
25300,Male,18,Unemployed,7,5,59,68,76,72
82802,Female,18,E2,7,4,58,68,78,70
15970,Male,18,Unemployed,7,,54,67,76,66
52556,Female,20,E2,6,1,54,65,79,69
13414,Female,20,E1,5,3,61,71,80,71
81967,Male,18,Unemployed,7,3,56,68,78,72
23349,Female,18,Education,5,1,57,66,78,67
31361,Male,19,E2,6,3,58,65,79,71
91607,Female,20,E1,7,,61,70,81,70
36380,Female,18,E1,5,3,60,71,78,70
11122,Male,18,E1,7,5,58,73,79,70
15733,Female,18,E2,5,2,55,68,78,70
53862,Male,18,Education,6,3,55,69,78,68
16468,Female,18,E1,7,5,59,68,80,73
33984,Female,19,E1,6,3,59,68,78,69
67210,Female,21,Unemployed,7,4,56,67,80,72
23123,Female,18,E2,7,3,56,70,77,67
26026,Male,20,E1,5,,59,68,76,70
16938,Male,20,E1,7,,62,67,79,73
68888,Female,18,Unemployed,6,2,58,68,77,67
21255,Female,18,E2,4,2,56,66,77,68
64560,Female,19,E1,6,3,59,65,79,70
55787,Female,19,Unemployed,5,2,56,65,79,70
68725,Male,18,E1,6,2,57,70,81,70
53911,Female,18,Education,5,3,57,66,76,69
56280,Female,18,Unemployed,6,,57,70,80,70
22558,Female,18,E1,4,3,56,67,77,70
73796,Female,20,E2,5,3,56,69,79,70
81189,Female,33,E2,7,4,58,70,77,71
78571,Female,24,E1,7,4,58,72,81,68
10050,Female,18,E2,,4,58,69,79,68
38756,Male,18,E1,5,2,56,67,77,65
92238,Female,36,E1,5,,57,71,77,67
28992,Female,28,E1,7,3,56,68,76,70
23760,Female,18,E1,7,,58,69,82,72
64482,Male,23,Unemployed,5,1,54,66,75,66
88604,Male,18,E1,5,2,57,70,77,67
95398,Female,18,E1,6,3,60,73,77,70
56245,Male,18,E1,,4,62,69,77,72
31282,Male,18,E1,6,5,60,71,78,74
79676,Male,18,E1,7,4,58,70,78,73
23991,Female,42,E2,7,4,57,68,76,70
81478,Female,20,E1,8,4,59,66,83,73
83300,Male,18,E1,5,4,59,68,79,72
87954,Male,18,E2,6,3,58,70,78,70
69544,Female,64,Education,6,4,59,73,78,67
93488,Female,58,Unemployed,6,3,56,65,73,68
63936,Male,18,E1,6,,58,67,81,71
10852,Male,18,E2,6,3,58,69,75,71
31274,Male,23,Unemployed,5,2,58,72,77,69
14108,Female,18,E1,6,2,55,68,78,69
63086,Female,18,E1,6,,56,70,77,67
94568,Male,18,Unemployed,6,4,58,67,78,72
95318,Female,26,E1,5,1,55,66,79,68
49032,Female,18,Unemployed,5,2,56,67,78,68
79718,Male,39,E1,5,1,54,68,77,69
10815,Male,18,Unemployed,4,2,57,69,78,67
70531,Female,46,Unemployed,5,2,58,69,78,71
11528,Male,44,E1,5,1,56,68,78,67
42428,Male,22,Unemployed,5,2,56,66,77,68
73202,Female,18,Unemployed,7,5,57,68,80,72
22389,Male,21,Unemployed,5,3,56,65,78,68
95118,Male,26,Education,5,2,58,66,75,69
58674,Female,18,E1,7,,58,70,82,69
91683,Male,55,E1,6,4,58,72,77,73
37935,Female,18,E2,6,3,55,68,76,68
